2-train_loss,2-epoch,step,2-val_loss,2-r2score,2-explained_var
2.108271598815918,0,49,,,
3.2361104488372803,0,99,,,
1.868842363357544,0,149,,,
2.562345027923584,0,163,,,
,0,163,2.453683376312256,0.05013273171120063,0.362289270167015
1.2906625270843506,1,199,,,
1.0180630683898926,1,249,,,
1.7742893695831299,1,299,,,
2.1572978496551514,1,327,,,
,1,327,1.9428364038467407,0.2180814446168274,0.40238176448849683
2.208089590072632,2,349,,,
1.1615023612976074,2,399,,,
1.0431814193725586,2,449,,,
2.071439027786255,2,491,,,
,2,491,1.9825141429901123,0.20554654480025009,0.40655589965525984
2.3159618377685547,3,499,,,
1.1786260604858398,3,549,,,
2.2331936359405518,3,599,,,
3.135714292526245,3,649,,,
2.045522451400757,3,655,,,
,3,655,3.036606550216675,-0.20774966675674714,0.36770909479598446
1.648910403251648,4,699,,,
2.1854214668273926,4,749,,,
1.3326606750488281,4,799,,,
2.0191667079925537,4,819,,,
,4,819,3.1561508178710938,-0.26448589086339386,0.33801877881508285
